model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
risk_uncalibrated,2026091036,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,43,2.566268494309381,3.3744985237717624,6.0142092406749725,0,86
risk_uncalibrated,2026091036,2,1,-37.0,3.0,0,0,0,0,0,0,0,0.0,41,2.5689468787210745,3.0710697174072266,3.9368905127048492,0,83
risk_uncalibrated,2026091036,3,1,-37.0,3.0,0,0,0,0,0,0,0,0.024390243902439025,41,2.493620691139524,3.0300989747047424,4.1075702756643295,0,83
risk_uncalibrated,2026091037,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.017857142857142856,56,2.51039323796119,3.104650415480137,4.035068675875664,0,112
risk_uncalibrated,2026091037,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.02040816326530612,49,2.600946672716919,3.1049776822328568,7.8893546015024185,0,98
risk_uncalibrated,2026091037,2,3,39.0,1.0,1,0,0,0,0,0,0,0.04,50,2.4502231925725937,3.176064230501651,3.438638523221016,0,100
risk_uncalibrated,2026091037,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.03333333333333333,30,2.475522458553314,3.0696048401296134,4.249047487974167,0,60
risk_uncalibrated,2026091038,0,1,-19.0,4.0,0,0,1,11,0,0,0,0.029850746268656716,67,2.497287633926121,3.026365675032138,3.3376049250364304,0,134
risk_uncalibrated,2026091038,1,1,34.0,1.0,1,0,0,0,0,0,0,0.016129032258064516,62,2.448543245273252,2.8811562806367874,3.245813772082329,0,124
risk_uncalibrated,2026091038,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.01282051282051282,78,2.485889153411755,3.198882099241017,3.437170758843422,0,156
risk_uncalibrated,2026091038,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.037037037037037035,54,2.5632192415219768,4.058724828064441,5.613241344690323,0,108
risk_uncalibrated,2026091039,0,3,-17.0,3.0,0,0,0,0,0,0,0,0.0,83,2.551473228328199,2.9954917728900905,6.12696073949337,0,167
risk_uncalibrated,2026091039,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0625,64,2.3537351517006755,2.729536592960357,3.1545087695121765,0,128
risk_uncalibrated,2026091039,2,3,-16.0,4.0,0,0,1,8,0,0,0,0.047619047619047616,63,2.436293436894341,2.9043463990092278,3.761064261198044,0,126
risk_uncalibrated,2026091039,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.014492753623188406,69,2.526476250394531,3.0927982181310654,4.301799461245537,0,138
risk_uncalibrated,2026091040,0,3,35.0,1.0,1,0,0,0,0,0,0,0.03076923076923077,65,2.520010734979923,2.9452562332153316,5.5939797312021255,0,130
risk_uncalibrated,2026091040,1,3,-18.0,4.0,0,0,1,10,0,0,0,0.014925373134328358,67,2.4931443048946895,3.227926604449747,3.9471685886383057,0,134
risk_uncalibrated,2026091040,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.022727272727272728,44,2.4683328599415044,3.20038553327322,3.507530316710472,0,88
risk_uncalibrated,2026091040,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.061224489795918366,49,2.374550403684986,2.8227578848600383,3.1741913408041,0,98
risk_uncalibrated,2026091041,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,30,2.6215858136614165,3.832794632762668,4.770023748278618,0,60
risk_uncalibrated,2026091041,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.03225806451612903,31,2.4311564742557463,3.040878102183342,3.3385008573532104,0,62
risk_uncalibrated,2026091041,2,3,33.0,1.0,1,0,0,0,0,0,0,0.06666666666666667,30,2.4146524568398795,2.9863239265978336,3.343867138028145,0,60
risk_uncalibrated,2026091041,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.045454545454545456,44,2.4526122195476834,3.055218420922756,5.5165886878967285,0,88
risk_uncalibrated,2026091042,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.045454545454545456,22,2.50126031989401,2.9182637110352516,2.922872081398964,0,44
risk_uncalibrated,2026091042,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,15,2.4101881931225457,2.936680428683758,2.9665399342775345,0,30
