model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
base_e17,2026084462,2,1,33.0,1.0,1,0,0,0,0,0,0,0.05454545454545454,55,2.2822575220330195,2.5868744123727083,2.7225110679864883,0,110
base_e17,2026084462,3,1,32.0,1.0,1,0,0,0,0,0,0,0.011904761904761904,84,2.335731156303414,2.8307024855166674,3.227556124329567,0,168
base_e17,2026084463,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.03773584905660377,53,2.370255270023953,2.7992510236799717,2.8423210605978966,0,107
base_e17,2026084463,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.03508771929824561,57,2.3401512829750253,2.790963463485241,2.903994172811508,0,115
base_e17,2026084463,2,0,33.0,1.0,1,0,0,0,0,0,0,0.018867924528301886,53,2.286137108040868,2.687392570078373,2.7869390323758125,0,107
base_e17,2026084463,3,0,-17.0,4.0,0,0,1,9,0,0,0,0.018518518518518517,54,2.312492863792512,2.771100541576743,2.812490798532963,0,107
base_e17,2026084464,0,1,35.0,1.0,1,0,0,0,0,0,0,0.023529411764705882,85,2.35398968352991,2.7846036478877068,2.8187199495732784,0,170
base_e17,2026084464,1,1,-27.0,3.0,0,0,0,0,0,0,0,0.011627906976744186,86,2.350690384763618,2.775270608253777,3.4826076589524746,0,173
base_e17,2026084464,2,1,-27.0,3.0,0,0,0,0,0,0,0,0.011627906976744186,86,2.3474201646655106,2.7788138249889016,3.422565758228302,0,173
base_e17,2026084464,3,1,0.0,2.5,0,0,0,0,0,1,1,0.011363636363636364,88,2.4396325302818282,3.025531838648021,3.5794624127447605,0,176
base_e17,2026084465,0,1,0.0,2.5,0,0,0,0,0,1,1,0.011494252873563218,87,2.394522930998569,2.8502801433205605,2.884654328227043,0,174
base_e17,2026084465,1,1,-16.0,3.0,0,0,0,0,0,0,0,0.013157894736842105,76,2.3485318402220545,2.817378961481154,2.8367810882627964,0,153
base_e17,2026084465,2,1,-16.0,3.0,0,0,0,0,0,0,0,0.02631578947368421,76,2.315320227736313,2.849901095032692,2.8757071122527122,0,153
base_e17,2026084465,3,1,-19.0,4.0,0,0,1,11,0,0,0,0.0,62,2.3967408229626956,2.981147589161992,3.722257912158966,0,124
base_e17,2026084466,0,0,36.0,1.0,1,0,0,0,0,0,0,0.0,26,2.4205296336171718,2.897181548178196,2.99236411228776,0,52
base_e17,2026084466,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.038461538461538464,26,2.3371755288770566,2.8407301288098097,2.860879059880972,0,52
base_e17,2026084466,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,26,2.3314560441156993,2.806182252243161,2.8275931254029274,0,52
base_e17,2026084466,3,0,-20.0,4.0,0,0,1,12,0,0,0,0.045454545454545456,22,2.368093764578754,2.7664537774398923,3.128151874989271,0,44
base_e17,2026084467,0,2,-18.0,3.0,0,0,0,0,0,0,0,0.0136986301369863,73,2.4078697323390883,2.8921143151819706,2.9717902652919292,0,147
base_e17,2026084467,1,2,-16.0,4.0,0,0,1,8,0,0,0,0.045454545454545456,44,2.316396238959648,2.689171046949923,2.695626113563776,0,88
base_e17,2026084467,2,2,-22.0,4.0,0,0,1,14,0,0,0,0.0,45,2.3690284747216435,2.9903420247137547,3.0431770719587803,0,90
base_e17,2026084467,3,2,54.0,1.0,1,1,0,0,0,0,0,0.04054054054054054,74,2.2743648748744176,2.5593320373445745,3.0312887392938137,0,147
base_e17,2026084468,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,49,2.3789623923295613,2.789812721312046,2.811077982187271,0,98
base_e17,2026084468,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,49,2.3800361787482185,2.929308544844389,3.0204099602997303,0,98
base_e17,2026084468,2,2,46.0,1.0,1,0,0,0,0,0,0,0.0,49,2.3770650221529057,3.0601485632359977,3.1268117018043995,0,98
base_e17,2026084468,3,2,-30.0,4.0,0,0,1,22,0,0,0,0.04081632653061224,49,2.3455886284307557,2.868091873824596,2.925638109445572,0,98
base_e17,2026084469,0,0,-29.0,3.0,0,0,0,0,0,0,0,0.0,53,2.4077313917003713,2.8630184940993786,2.952401991933584,0,107
base_e17,2026084469,1,0,42.0,1.0,1,0,0,0,0,0,0,0.024390243902439025,41,2.3593237828009013,2.9253019019961357,2.9516578651964664,0,82
base_e17,2026084469,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.02,50,2.3338889330625534,2.8161724796518683,2.82670883461833,0,100
base_e17,2026084469,3,0,-29.0,3.0,0,0,0,0,0,0,0,0.0196078431372549,51,2.33286831016634,2.8148205019533634,2.82492209225893,0,103
base_e17,2026084470,0,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,52,2.4034724158879657,2.8683740878477693,2.912320662289858,0,105
base_e17,2026084470,1,2,32.0,1.0,1,0,0,0,0,0,0,0.0,52,2.369499819066662,2.8543550753965974,2.876933664083481,0,105
base_e17,2026084470,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.018867924528301886,53,2.320343619739672,2.7427196502685547,2.9634428210556507,0,105
base_e17,2026084470,3,2,-16.0,4.0,0,0,1,8,0,0,0,0.017857142857142856,56,2.449148043524474,2.9602048452943563,3.623165190219879,0,113
base_e17,2026084471,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.017857142857142856,56,2.383544192915516,2.7918980922549963,2.833383157849312,0,112
