model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
final_hybrid,2026086158,3,3,-21.0,4.0,0,0,1,13,0,0,0,0.034482758620689655,58,2.3038946654133756,2.7531065745279193,2.8467560186982155,0,116
final_hybrid,2026086159,0,3,34.0,1.0,1,0,0,0,0,0,0,0.06666666666666667,30,2.351358998566866,2.762174722738564,2.824199851602316,0,60
final_hybrid,2026086159,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,41,2.3753547064233116,2.936437726020813,2.947823144495487,0,82
final_hybrid,2026086159,2,3,32.0,1.0,1,0,0,0,0,0,0,0.018518518518518517,54,2.3934716376027576,2.8742654016241427,5.448515992611647,0,108
final_hybrid,2026086159,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,30,2.290195800984899,2.802845649421215,2.8106370009481907,0,60
final_hybrid,2026086160,0,1,-17.0,3.0,0,0,0,0,0,0,0,0.0,45,2.3948734108772545,2.8386956080794334,2.9722340404987335,0,91
final_hybrid,2026086160,1,1,-17.0,3.0,0,0,0,0,0,0,0,0.0,45,2.338743954896927,2.8036250732839108,2.843503374606371,0,91
final_hybrid,2026086160,2,1,-17.0,3.0,0,0,0,0,0,0,0,0.023255813953488372,43,2.3138330556279003,2.7689913753420115,3.2139248214662075,0,87
final_hybrid,2026086160,3,1,34.0,1.0,1,0,0,0,0,0,0,0.015384615384615385,65,2.345288616533463,2.761209011077881,5.751610733568668,0,130
final_hybrid,2026086161,0,2,53.0,1.0,1,0,0,0,0,0,0,0.01282051282051282,78,2.3726609965356498,2.7994967298582196,3.768365830183029,0,156
final_hybrid,2026086161,1,2,32.0,1.0,1,0,0,0,0,0,0,0.03571428571428571,56,2.390780095343611,2.8607117710635066,4.700306337326765,0,112
final_hybrid,2026086161,2,2,-23.0,4.0,0,0,1,15,0,0,0,0.02040816326530612,49,2.376124614431542,2.874408196657895,4.2598433792591095,0,98
final_hybrid,2026086161,3,2,35.0,1.0,1,0,0,0,0,0,0,0.0,49,2.3452169166839854,2.854277193546295,3.648721147328615,0,98
final_hybrid,2026086162,0,1,-21.0,4.0,0,0,1,13,0,0,0,0.02857142857142857,70,2.3778440164668218,2.8427100274711847,2.903721760958433,0,140
final_hybrid,2026086162,1,1,38.0,1.0,1,0,0,0,0,0,0,0.04285714285714286,70,2.3244257417640517,2.696904866024852,4.654302261769772,0,140
final_hybrid,2026086162,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.01818181818181818,55,2.2894069975750013,2.69828112795949,2.822019625455141,0,110
final_hybrid,2026086162,3,1,33.0,1.0,1,0,0,0,0,0,0,0.038461538461538464,52,2.2760701115028215,2.6741295121610165,2.692465204745531,0,104
final_hybrid,2026086163,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0625,48,2.330599604950597,2.615914214402437,2.8178198263049126,0,96
final_hybrid,2026086163,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.021739130434782608,46,2.3292074405142795,2.7895855018869042,2.824945840984583,0,92
final_hybrid,2026086163,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.06521739130434782,46,2.2673333650859804,2.6402777293697,2.7666017413139343,0,92
final_hybrid,2026086163,3,3,32.0,1.0,1,0,0,0,0,0,0,0.021739130434782608,46,2.3194032154329447,2.8732664650306106,2.9303929768502712,0,92
final_hybrid,2026086164,0,0,32.0,1.0,1,0,0,0,0,0,0,0.038461538461538464,52,2.3510607425123453,2.7784265344962478,2.812068909406662,0,104
final_hybrid,2026086164,1,0,-20.0,3.0,0,0,0,0,0,0,0,0.0410958904109589,73,2.3077753793499243,2.6416883803904057,2.72655813023448,0,146
final_hybrid,2026086164,2,0,60.0,1.0,1,1,0,0,0,0,0,0.0136986301369863,73,2.2987512272004396,2.756139636039734,2.8191939927637577,0,146
final_hybrid,2026086164,3,0,-20.0,3.0,0,0,0,0,0,0,0,0.0,72,2.3310891572489507,2.883086050860584,3.4186216071248055,0,146
