model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
e16_risk,20261773,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.03333333333333333,60,2.224066946655512,2.6063237339258194,3.353143110871315,0,120
e16_risk,20261773,3,2,0.0,2.5,0,0,0,0,0,1,1,0.0,86,2.371407200603984,3.0396832153201103,4.7495998442173,0,172
e16_risk,20261774,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.06666666666666667,60,2.3101335701843104,2.6408150792121887,5.292573943734169,0,120
e16_risk,20261774,1,1,-16.0,4.0,0,0,1,8,0,0,0,0.05970149253731343,67,2.225659509648138,2.539779245853424,3.2400283962488174,0,135
e16_risk,20261774,2,1,60.0,1.0,1,1,0,0,0,0,0,0.029411764705882353,68,2.3166026974863865,2.907936554402113,6.023935973644257,0,136
e16_risk,20261774,3,1,-20.0,3.0,0,0,0,0,0,0,0,0.014705882352941176,68,2.2508449962033943,2.7123224921524525,2.7947239577770233,0,136
e16_risk,20261775,0,0,-19.0,4.0,0,0,1,11,0,0,0,0.0,63,2.4079632841878467,2.9856445267796516,5.16367144882679,0,126
e16_risk,20261775,1,0,54.0,1.0,1,1,0,0,0,0,0,0.015384615384615385,65,2.6666666452701273,3.7946809083223343,5.411671474575996,0,129
e16_risk,20261775,2,0,0.0,2.5,0,0,0,0,0,1,0,0.012048192771084338,83,2.270559611988355,2.725450880825519,3.482295200228691,0,166
e16_risk,20261775,3,0,39.0,1.0,1,0,0,0,0,0,0,0.04477611940298507,67,2.225235743976351,2.6610305532813068,2.7295947074890137,0,134
e16_risk,20261776,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.06060606060606061,66,2.295230825742086,2.7102073654532433,3.2141953706741333,0,132
e16_risk,20261776,1,1,50.0,1.0,1,0,0,0,0,0,0,0.030303030303030304,66,2.347138851429477,2.837741281837225,6.663370877504349,0,132
e16_risk,20261776,2,1,33.0,1.0,1,0,0,0,0,0,0,0.014705882352941176,68,2.340030445552924,2.833710517734289,5.391037091612816,0,136
e16_risk,20261776,3,1,-34.0,4.0,0,0,1,26,0,0,0,0.06060606060606061,66,2.276964005873059,2.68377223983407,4.424983635544777,0,132
e16_risk,20261777,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.07692307692307693,52,2.2776835741331944,2.7840957045555115,2.90549173951149,0,104
e16_risk,20261777,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0392156862745098,51,2.4378624032525456,3.352217376232147,3.6840885877609253,0,102
e16_risk,20261777,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.02040816326530612,49,2.3591359126932767,2.9611684381961814,5.506474524736404,0,98
e16_risk,20261777,3,0,35.0,1.0,1,0,0,0,0,0,0,0.0,49,2.338083422913843,3.1006578356027603,3.229822963476181,0,98
e16_risk,20261778,0,0,-17.0,4.0,0,0,1,9,0,0,0,0.03389830508474576,59,2.330437207878646,2.695638313889503,3.3623632043600082,0,118
e16_risk,20261778,1,0,33.0,1.0,1,0,0,0,0,0,0,0.0,59,2.366460070519124,3.174593672156334,3.2676663249731064,0,118
e16_risk,20261778,2,0,63.0,1.0,1,1,0,0,0,0,0,0.0,74,2.3761238852465474,3.2178690657019606,3.558514639735222,0,147
e16_risk,20261778,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.01694915254237288,59,2.3366908021902635,2.7916425839066505,6.161592900753021,0,118
e16_risk,20261779,0,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,36,2.4384147901501922,3.148589748889208,3.245631232857704,0,73
e16_risk,20261779,1,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,36,2.360093045151896,2.9422235675156116,3.2532773911952972,0,73
e16_risk,20261779,2,3,54.0,1.0,1,1,0,0,0,0,0,0.08108108108108109,37,2.2036260547670157,2.5693882256746288,2.674536779522896,0,73
e16_risk,20261779,3,3,-18.0,3.0,0,0,0,0,0,0,0,0.0,36,2.334429261585077,2.9357895255088806,2.9869768768548965,0,73
e16_risk,20261780,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,27,2.3931262807713614,3.014935180544853,3.115454688668251,0,54
e16_risk,20261780,1,0,43.0,1.0,1,0,0,0,0,0,0,0.1111111111111111,27,2.243488199181027,2.7007071301341057,2.9495153576135635,0,54
e16_risk,20261780,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,27,2.4886234077038587,3.3022282645106316,5.547253414988518,0,54
e16_risk,20261780,3,0,-27.0,4.0,0,0,1,19,0,0,0,0.0,75,2.3002210011084876,2.801394835114479,3.927098587155342,0,150
e16_risk,20261781,0,3,-20.0,4.0,0,0,1,12,0,0,0,0.015151515151515152,66,2.396376859961134,2.784216310828924,7.048657163977623,0,132
e16_risk,20261781,1,3,-32.0,4.0,0,0,1,24,0,0,0,0.015873015873015872,63,2.279439822785438,2.689332701265812,2.946697175502777,0,126
e16_risk,20261781,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.030303030303030304,66,2.2791937614480653,2.678066957741976,4.1922107338905334,0,132
e16_risk,20261781,3,3,36.0,1.0,1,0,0,0,0,0,0,0.0,66,2.246172506023537,2.771163359284401,2.8481297194957733,0,132
e16_risk,20261782,0,2,33.0,1.0,1,0,0,0,0,0,0,0.07142857142857142,42,2.299477213195392,2.755450550466776,2.915075048804283,0,84
e16_risk,20261782,1,2,-8.0,2.5,0,0,0,0,0,0,0,0.07142857142857142,42,2.2387553804687093,2.568120788782835,2.667538821697235,0,84
e16_risk,20261782,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,42,2.365430417869772,3.07741928845644,3.9905626326799393,0,84
e16_risk,20261782,3,2,-17.0,4.0,0,0,1,9,0,0,0,0.047619047619047616,42,2.228657715022564,2.6674315333366394,2.698022872209549,0,84
e16_risk,20261783,0,0,-27.0,4.0,0,0,1,19,0,0,0,0.02702702702702703,37,2.576065476279001,3.4833885729312892,4.68030571937561,0,74
e16_risk,20261783,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.05405405405405406,37,2.2894463728408554,2.8782229870557785,2.9266495257616043,0,74
e16_risk,20261783,2,0,43.0,1.0,1,0,0,0,0,0,0,0.02702702702702703,37,2.318499962220321,3.026965260505676,3.4302640706300735,0,74
e16_risk,20261783,3,0,-8.0,2.5,0,0,0,0,0,0,0,0.02702702702702703,37,2.221480817408175,2.596684917807579,2.6529263705015182,0,74
e16_risk,20261784,0,3,-21.0,3.0,0,0,0,0,0,0,0,0.0,58,2.3414241471167268,2.786138467490673,3.040006384253502,0,117
e16_risk,20261784,1,3,-21.0,3.0,0,0,0,0,0,0,0,0.034482758620689655,58,2.3875186733644584,3.0169653706252575,4.7062598168849945,0,117
e16_risk,20261784,2,3,63.0,1.0,1,1,0,0,0,0,0,0.0,59,2.597849468811084,3.9329275488853455,6.101466715335846,0,117
e16_risk,20261784,3,3,-21.0,3.0,0,0,0,0,0,0,0,0.0,58,2.3480315275233368,3.2779812812805176,3.6192312836647034,0,117
e16_risk,20261785,0,0,-8.0,2.5,0,0,0,0,0,0,0,0.08695652173913043,23,2.294581788389579,2.722558192908764,2.782262861728668,0,46
e16_risk,20261785,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,23,2.3732740108085717,3.0312562361359596,3.101890906691551,0,46
e16_risk,20261785,2,0,36.0,1.0,1,0,0,0,0,0,0,0.0,23,2.407549435029859,2.741331420838833,6.260992959141731,0,46
e16_risk,20261785,3,0,-20.0,4.0,0,0,1,12,0,0,0,0.0,23,2.2579872089883555,2.814227342605591,2.93530710041523,0,46
e16_risk,20261786,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,60,2.4176661235590777,3.121871221810579,3.307480365037918,0,120
e16_risk,20261786,1,3,37.0,1.0,1,0,0,0,0,0,0,0.05,60,2.2429898070792356,2.736740000545978,2.9464885592460632,0,120
e16_risk,20261786,2,3,-21.0,4.0,0,0,1,13,0,0,0,0.016666666666666666,60,2.23295030494531,2.611384354531765,2.683999016880989,0,120
e16_risk,20261786,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.06666666666666667,60,2.2513259512682757,2.5425793603062625,4.99526783823967,0,120
e16_risk,20261787,0,2,0.0,2.5,0,0,0,0,0,1,0,0.03333333333333333,90,2.3083708766433926,2.740746643394232,3.8932636380195618,0,180
e16_risk,20261787,1,2,-16.0,4.0,0,0,1,8,0,0,0,0.041666666666666664,24,2.3095603100955486,2.7758372016251087,3.025434911251068,0,48
e16_risk,20261787,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.09375,32,2.2673176717944443,2.825411967933178,3.654696047306061,0,64
e16_risk,20261787,3,2,32.0,1.0,1,0,0,0,0,0,0,0.0,32,2.3169643245637417,3.044575732201338,3.1369905918836594,0,64
e16_risk,20261788,0,1,44.0,1.0,1,0,0,0,0,0,0,0.014084507042253521,71,2.3947817758775094,2.918337471783161,5.630848929286003,0,142
e16_risk,20261788,1,1,-8.0,2.5,0,0,0,0,0,0,0,0.012658227848101266,79,2.321658797467811,2.9619835317134857,3.0010435730218887,0,158
e16_risk,20261788,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,71,2.2588129037282836,2.7875183150172234,2.8689876198768616,0,142
e16_risk,20261788,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,38,2.2685461628593897,2.839154005050659,2.9212310910224915,0,76
e16_risk,20261789,0,0,60.0,1.0,1,1,0,0,0,0,0,0.0,64,2.53226442146115,3.5226495936512947,4.090774804353714,0,127
e16_risk,20261789,1,0,0.0,2.5,0,0,0,0,0,1,1,0.0,82,2.404051060538466,3.1709671020507812,3.534214571118355,0,164
e16_risk,20261789,2,0,-17.0,3.0,0,0,0,0,0,0,0,0.014285714285714285,70,2.2867076098918915,2.8970149345695972,3.5261213779449463,0,141
e16_risk,20261789,3,0,54.0,1.0,1,1,0,0,0,0,0,0.04477611940298507,67,2.222486312932043,2.5709016248583794,2.789396792650223,0,133
e16_risk,20261790,0,1,-21.0,3.0,0,0,0,0,0,0,0,0.023809523809523808,84,2.2906633980927014,2.621693443506956,2.774961292743683,0,169
e16_risk,20261790,1,1,34.0,1.0,1,0,0,0,0,0,0,0.015873015873015872,63,2.254913871486982,2.5947708636522293,2.630842849612236,0,126
e16_risk,20261790,2,1,-8.0,2.5,0,0,0,0,0,0,0,0.016129032258064516,62,2.2935540445389284,2.8673470951616764,3.0477195978164673,0,124
e16_risk,20261790,3,1,-21.0,3.0,0,0,0,0,0,0,0,0.023809523809523808,84,2.2714401683991863,2.8007022105157375,3.045516088604927,0,169
e16_risk,20261791,0,3,78.0,1.0,1,1,0,0,0,0,0,0.0,49,2.3234442484622098,2.8161510825157166,2.859976142644882,0,97
e16_risk,20261791,1,3,-25.0,3.0,0,0,0,0,0,0,0,0.0,32,2.259468659758568,2.6941941119730473,2.7192533016204834,0,65
e16_risk,20261791,2,3,-25.0,3.0,0,0,0,0,0,0,0,0.0,32,2.258617547340691,2.744431793689728,2.814384177327156,0,65
e16_risk,20261791,3,3,-25.0,3.0,0,0,0,0,0,0,0,0.03125,32,2.2704314324073493,2.7975560165941715,2.8520729392766953,0,65
e16_risk,20261792,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.030303030303030304,33,2.5050461743817185,3.3141493797302246,3.3598802983760834,0,66
e16_risk,20261792,1,3,-24.0,4.0,0,0,1,16,0,0,0,0.06060606060606061,33,2.2665550085631283,2.742491662502289,2.8126295655965805,0,66
