model,wall_seed,seat,prevalent_wind,score,rank,win,self_draw,deal_in,deal_in_fan,big_deal_in,draw,draw_tenpai,call_rate,decisions,mean_decision_ms,p95_decision_ms,max_decision_ms,invalid_or_timeout,steps
value_off,20261186,2,3,-8.0,2.5,0,0,0,0,0,0,0,0.06818181818181818,44,2.357491038062356,2.7824396267533302,5.372736603021622,0,88
value_off,20261186,3,3,-17.0,4.0,0,0,1,9,0,0,0,0.0,36,2.332510737081369,2.8707231394946575,2.9085204005241394,0,72
value_off,20261187,0,3,-17.0,3.0,0,0,0,0,0,0,0,0.017543859649122806,57,2.4498144916275093,2.9850400984287258,4.380308091640472,0,115
value_off,20261187,1,3,-8.0,2.5,0,0,0,0,0,0,0,0.0,44,2.443641297180544,3.113992977887392,3.2322611659765244,0,88
value_off,20261187,2,3,37.0,1.0,1,0,0,0,0,0,0,0.0,44,2.386142161082138,3.164810687303543,3.2128822058439255,0,88
value_off,20261187,3,3,-17.0,3.0,0,0,0,0,0,0,0,0.017543859649122806,57,2.3391339601131906,2.952282503247261,3.008313477039337,0,115
value_off,20261188,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,39,2.386162153039223,2.8078824281692505,2.943696454167366,0,78
value_off,20261188,1,1,78.0,1.0,1,1,0,0,0,0,0,0.017857142857142856,56,2.443521882274321,3.24395764619112,3.4166425466537476,0,111
value_off,20261188,2,1,-22.0,3.0,0,0,0,0,0,0,0,0.027777777777777776,72,2.2759024415993028,2.6442513801157475,2.7046017348766327,0,145
value_off,20261188,3,1,-8.0,2.5,0,0,0,0,0,0,0,0.07692307692307693,39,2.2934510921820617,2.8121871873736386,2.9828734695911407,0,78
value_off,20261189,0,3,-8.0,2.5,0,0,0,0,0,0,0,0.018867924528301886,53,2.366242121975377,2.7983617037534714,2.908477559685707,0,106
value_off,20261189,1,3,-17.0,4.0,0,0,1,9,0,0,0,0.05263157894736842,57,2.3488644837287436,2.951446548104286,3.0757132917642593,0,114
value_off,20261189,2,3,33.0,1.0,1,0,0,0,0,0,0,0.018867924528301886,53,2.3317996342227145,2.9554929584264755,3.049856051802635,0,106
value_off,20261189,3,3,-8.0,2.5,0,0,0,0,0,0,0,0.061224489795918366,49,2.2777864823535996,2.871851995587349,2.929680049419403,0,98
value_off,20261190,0,1,-8.0,2.5,0,0,0,0,0,0,0,0.0,57,2.4071951772560154,3.051058202981949,3.240281715989113,0,114
value_off,20261190,1,1,38.0,1.0,1,0,0,0,0,0,0,0.07017543859649122,57,2.3129921929355253,2.8870180249214172,2.9385406523942947,0,114
value_off,20261190,2,1,-24.0,3.0,0,0,0,0,0,0,0,0.0,58,2.4976933631917526,3.4422991797327995,3.672497346997261,0,117
value_off,20261190,3,1,54.0,1.0,1,1,0,0,0,0,0,0.0,53,2.4160309782568015,3.3696636557579036,3.7033017724752426,0,105
value_off,20261191,0,0,-19.0,3.0,0,0,0,0,0,0,0,0.0,53,2.420479607469631,3.141002729535103,3.21345217525959,0,107
value_off,20261191,1,0,-8.0,2.5,0,0,0,0,0,0,0,0.0,43,2.3442193172698795,2.816348150372505,2.833908423781395,0,86
value_off,20261191,2,0,-8.0,2.5,0,0,0,0,0,0,0,0.05263157894736842,38,2.2846652488959465,2.6589197106659412,2.6900172233581543,0,76
value_off,20261191,3,0,54.0,1.0,1,1,0,0,0,0,0,0.018518518518518517,54,2.351762485448961,3.0163001269102097,3.1233038753271103,0,107
value_off,20261192,0,2,46.0,1.0,1,0,0,0,0,0,0,0.0,54,2.4708491163673223,3.1970310024917126,3.4208763390779495,0,108
value_off,20261192,1,2,36.0,1.0,1,0,0,0,0,0,0,0.0,43,2.4592914986749026,3.2291408628225327,3.300746902823448,0,86
value_off,20261192,2,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,54,2.393586492096936,3.0830787494778624,3.3168885856866837,0,108
value_off,20261192,3,2,-8.0,2.5,0,0,0,0,0,0,0,0.0,47,2.3740073071515306,3.054608963429928,3.146149218082428,0,94
value_off,20261193,0,1,-21.0,3.0,0,0,0,0,0,0,0,0.044444444444444446,45,2.394988387823105,3.067716956138611,3.2452084124088287,0,91
